budget,data_quality,product_stage,target_priority
62.5095466604667,0.8115874027467508,0.5,0.7422409874781727
89.72138009695755,0.6580260816117258,1.0,0.7606882889861347
77.56856902451935,0.6107507856135262,0.0,0.5461231754100438
22.520718999059184,0.19125268008489738,0.5,0.3426585072505701
30.016628491122542,0.574394748257806,0.0,0.3867434406687112
87.35534453962619,0.039686418459000006,1.0,0.5643666805557295
0.5265304565574724,0.8016644050918733,0.5,0.5025745901452708
82.12284183827663,0.9600709170261761,1.0,0.9223359668196718
79.70694287520462,0.8540090713418452,0.0,0.6273307468542919
46.79349528437208,0.0507096459660612,1.0,0.4635931157425401
30.30324268193135,0.33866008338021847,1.0,0.5327579460429771
27.84256121007733,0.31800319786228226,0.5,0.39893200685936636
25.48695876541246,0.11271699172286997,1.0,0.3589925054069677
44.50763058826466,0.626611819328121,0.5,0.634524219990791
50.45482589579533,0.7974581753663333,0.5,0.6950861185851355
55.34973520744925,0.3137214720022439,0.5,0.5273124189278237
99.55002834343927,0.8628092349187347,1.0,0.7827950460853164
79.26619192137531,0.7971269128461297,0.5,0.7279898788605869
62.21792294411627,0.12913794147432478,0.5,0.4421971066743386
98.8960147681885,0.7668591567381553,0.0,0.5555151703344494
21.530869823559897,0.8826207199019183,0.5,0.5501954024014208
16.021203385784453,0.19728256983174652,1.0,0.3932144476208385
61.25396042730308,0.5736411794985231,0.0,0.5045522214649615
4.394200796138337,0.6387499660221029,1.0,0.5167431950369514
3.568027877359614,0.6093342574925998,0.0,0.24082671584306903
51.48888202713703,0.09624567762804348,1.0,0.4982425194940932
46.620602532528906,0.6611914610149492,0.5,0.661103283783569
91.71677731928523,0.6319547246795186,0.5,0.5742291400158481
62.92262544910104,0.8238854890020143,1.0,0.7899189489423487
51.41176465995139,0.8035126991303283,0.5,0.7237182554135219
49.68734353935042,0.32716820793265566,1.0,0.597669612624991
24.751492202733083,0.7220473329265539,0.0,0.49716151067054953
1.179402554250586,0.867273387572356,0.5,0.5580770261299
19.240214398531062,0.8929477581907895,0.5,0.6466846883221912
69.20321208818392,0.16151232694699924,1.0,0.5612429638741006
20.06067239869952,0.026702350086284632,0.0,0.19082592551478902
36.95363106022067,0.6508074434222286,0.5,0.5783290933127099
0.37342420520759534,0.21467627274376333,0.5,0.2479758922946479
83.00477298017455,0.5637097242670692,0.5,0.6855120183184816
15.446108106143985,0.9448045298068409,0.0,0.5599531575050066
26.759930456378545,0.3793196242525677,0.5,0.45073583296683395
88.03321539808286,0.25277455038430674,0.0,0.37921320969757666
50.97908098684232,0.4565100499618694,0.0,0.410664258375204
84.71502463658693,0.6572439132707336,1.0,0.8052610610133745
63.97171669425262,0.10109896785465877,0.0,0.30337345163866797
74.17709473618571,0.3805847635005427,0.5,0.6274996686410177
9.149560506304566,0.1337211888385227,1.0,0.3087616033821442
54.114382137648875,0.6624462216142538,1.0,0.7030541164373966
50.777223630034996,0.8305525322631839,0.5,0.704367534494042
87.13393766928806,0.37685378140878245,1.0,0.6748386095725706
36.12640590141576,0.3717239527744183,0.5,0.5295240034936882
59.818406720721306,0.5395216589474345,0.5,0.5484074158513269
5.925164234550362,0.21505777963809358,1.0,0.3157262039457423
38.76318011107287,0.2474095916167709,0.5,0.46506826312851335
32.30363462582066,0.3298522832824141,0.5,0.4333853308217467
15.019972907045187,0.45742569813821743,0.5,0.37112741810352073
81.63381038190757,0.08153146030257341,0.5,0.519458729092823
37.944617155031246,0.7527321363670056,0.5,0.6654205372175653
97.87478844112216,0.5790545744292542,1.0,0.7498438515637265
58.99916930106103,0.2996938728905012,0.5,0.4978044149866479
60.50562538298513,0.07754657235100282,0.5,0.48974361440155223
63.79965807883322,0.7631809514014812,1.0,0.7606263383782722
67.64502438127883,0.1310789882913207,0.5,0.5189993473781113
15.07880191683687,0.13320664234967827,0.5,0.28255635545966246
44.03134671881875,0.13068424580727667,1.0,0.4570149966299314
23.956396182952332,0.08126231111599047,0.5,0.3549416678279559
40.24982981039816,0.906392365400257,1.0,0.7534413289451699
9.670409393174562,0.2692442996733905,1.0,0.4217908934581595
96.78280510488214,0.3064105792068602,0.5,0.573301152176169
21.500403735588,0.8327943100020676,1.0,0.6440946210850258
67.1765162611285,0.6199234597118014,0.0,0.4996581256435957
30.04200814790703,0.18714338654071883,0.5,0.3886819991779055
87.40770261495044,0.4348134123765889,1.0,0.7020275585471442
66.22147383384538,0.8839224647221466,0.5,0.7384049194727055
13.161581580830573,0.3753740170194637,0.5,0.37326816756989156
84.50743208745529,0.7108815531965337,0.5,0.7596577040084435
94.49481711449795,0.09680770883646805,0.5,0.5828647046617437
90.39167881959268,0.7273247767385439,0.5,0.8032646835043806
56.97191478592772,0.7764735240652465,0.5,0.7041281757626486
14.54599537609269,0.8257667817021326,0.0,0.43330476791403144
19.246349496833236,0.6742009904352112,0.0,0.44559932894392706
92.79056847445244,0.37073279482625254,0.0,0.4220547711635529
55.23264876672638,0.06421200016610362,0.5,0.3962968710524635
18.055249844891165,0.5187762340602949,1.0,0.5388023899664688
88.40568941964699,0.7574599063822021,0.5,0.7524811128029516
64.15717052224808,0.19083820348967717,0.5,0.4553729807978786
56.969427447380795,0.2662372266129436,0.5,0.43555644921473347
37.62878361299201,0.5361200423793722,0.5,0.49802591830746684
41.09552821571298,0.7483315628979192,1.0,0.7420766838665132
23.948921268184485,0.8965867307591795,1.0,0.6894013580756474
3.805728669123909,0.12574151753416918,0.5,0.24135401621687416
87.6218808109271,0.18427021286649659,0.0,0.3665669077465522
46.77302168140961,0.7995369713881428,1.0,0.7769170216139918
54.76351992137353,0.6445216230234747,0.5,0.6284917317125537
32.21633097802251,0.7209727918099774,0.5,0.6335316222501096
75.13249198549279,0.9967711650313137,0.0,0.6339301291351437
2.5196870801760363,0.9391799586908811,1.0,0.6024095241523935
37.218527256520396,0.8430250668415862,0.5,0.6413025846840541
3.035029438411163,0.777115809053182,0.5,0.5326903615706458
12.289210220500934,0.3950192152064369,0.0,0.23584805232964579
96.71482353973677,0.6412291106098151,0.5,0.6625928525637922
65.77607300385144,0.1844456424465789,1.0,0.5373783218404945
42.82202463894813,0.7594944652808059,1.0,0.7160630278814106
52.37401079104803,0.7576906645183887,0.5,0.7124424727165073
87.28092085647744,0.721295213634719,1.0,0.7167973138486525
34.42106669960262,0.444799024426779,0.5,0.4681927590324326
59.02909822897146,0.3781803287908211,0.5,0.5301878689157937
68.36843733395438,0.41977093236994134,0.5,0.6770533365508178
35.541377702351205,0.03333923511124659,0.0,0.25979156143484566
51.90984864959901,0.844320116411493,0.5,0.7162670235683899
76.52473832785226,0.5423698775547714,1.0,0.7248130706848671
90.91793139905502,0.38751863900173134,1.0,0.7328290025364232
15.106227807681549,0.5480287682660389,0.0,0.30241165813697446
93.34193923074285,0.7216402185196622,1.0,0.7710685317757687
0.5178865815432143,0.38146086939839574,1.0,0.4204675647388798
75.29775035977539,0.8306406734119919,0.5,0.772341225007903
81.05268303172451,0.9194633463053871,0.0,0.6684664304568263
13.676405154258154,0.38743229731064444,0.5,0.3778567632147083
41.890365091318515,0.1378161543499311,0.0,0.34583137550043275
81.52562779950456,0.7603732959901822,0.5,0.7976117088610759
1.4271189684610608,0.9929488587486061,0.5,0.5929199574998384
62.84619478662907,0.14798814876206468,0.5,0.5003032362086374
79.3023658098034,0.7126756760614649,0.0,0.46937095986004174
51.30035828222085,0.8253234003000403,0.5,0.7366775608014839
72.58494205510871,0.9205719449963611,0.5,0.7808771603730976
22.642348269714407,0.12338141427757432,0.5,0.37037767277445605
19.852114799267284,0.09180991315160947,0.0,0.20216045109246436
36.312695055035164,0.9878715818465336,1.0,0.7923335125687367
17.940602756714654,0.11675648510158831,0.0,0.10507081350130791
34.60614391124784,0.17680755913689605,0.5,0.4300414020227595
94.81240614108147,0.574952933829019,0.0,0.4779055236923807
57.333271761112094,0.44627303628963466,0.0,0.39842073868611366
34.00680674208398,0.750392191327833,0.5,0.6079664065836778
27.152461980878527,0.19055724815811337,1.0,0.4416243959778692
95.20394907075223,0.9144277615599194,1.0,0.7780297951082291
44.447820964711326,0.21719484630772246,0.0,0.3495774990606265
98.03947508805895,0.7691109901866398,0.0,0.6006079613786053
51.5522669106271,0.06760352527406066,0.5,0.4731220328666293
52.11661290262239,0.47340258775716537,1.0,0.7096403991879475
89.65405237160007,0.03255832664519298,0.5,0.47383533508894576
74.27674182150396,0.31381070639710296,1.0,0.5349371463989202
58.065286385282256,0.31223067417502903,0.5,0.48382965784419885
42.664950383625836,0.7197484391385756,0.5,0.5968961131242827
87.81878594182805,0.45501748315239987,1.0,0.6534107343604308
41.16461499068884,0.05677436239291678,1.0,0.4660178866868368
92.27595761684675,0.9953616594289969,0.5,0.7617107427810191
6.871535212186153,0.8886993067083327,0.0,0.4197644117630711
42.99968619011631,0.916323934973403,0.5,0.6705975034161084
51.9514819877859,0.24657553007363875,0.5,0.4965080115248555
95.09381955818498,0.39411025472496797,0.0,0.4330510789841698
25.099924666475815,0.22717950091335337,0.5,0.3839423330764983
80.60391472621087,0.1249063821776657,0.5,0.48631790356823956
67.64711999985934,0.03302392466573567,0.0,0.27082515468387197
71.7085904281123,0.503336447986407,0.0,0.43175368718939255
62.96221828402035,0.12313365606638971,0.0,0.2420614527159627
97.156070846158,0.17630437136812716,0.0,0.3617479143240548
33.268145921132486,0.8604756804576209,1.0,0.8134127853500801
39.82755596793706,0.48424276863393134,0.0,0.46458578302802295
20.291175221351622,0.18370352102024934,0.0,0.25754425320201146
5.0704055272270505,0.6698645598173122,0.0,0.3285413411736623
21.29081949753392,0.2658648776948195,0.5,0.3659123814104849
91.54643971239082,0.5269372000500572,0.0,0.5436087320267192
84.01688171583896,0.2829528678623444,0.5,0.5419339593141012
11.240574149257899,0.5161611875109439,0.0,0.2746316407625652
60.37790253168653,0.6285335907491517,0.0,0.47782403760987174
47.91964948896248,0.5362080795412678,1.0,0.6493794847502402
59.46848704882785,0.3956041072949006,0.0,0.37891838981038084
65.92750066090632,0.7908137987705292,0.5,0.7194811833926655
30.66594908888719,0.8734374491456844,0.5,0.630232222910964
96.13508447364569,0.17937126368820633,0.5,0.5045014625059984
46.584003506112495,0.13630872481803047,1.0,0.5905205134453058
62.810085486490685,0.11319164078204269,0.0,0.3034226909021812
63.52261838997132,0.9795967304483173,1.0,0.8549407872250055
18.388939650969117,0.9415913028559177,1.0,0.7353363392010964
6.186541815637414,0.2306671823011024,0.5,0.3251131679916224
41.15168234979749,0.9699075735821713,0.0,0.5489992150112832
76.40300884384686,0.207817667123404,0.5,0.5023600865601618
81.52217882917718,0.5064760161881308,0.5,0.6617863999671811
72.9989249002065,0.49738504421951524,1.0,0.685116001320378
11.3204952525223,0.9149559027388401,0.0,0.4502194398352935
91.33548615310455,0.0405288598947765,1.0,0.6008097393453775
80.20365779972838,0.3153508144343814,1.0,0.587193959005391
87.76913666495335,0.5999746984657275,0.0,0.5153712459196305
52.33041529751773,0.06639821850327898,0.5,0.40920708929813904
91.56354351007325,0.23655057640602173,0.0,0.43817521615754706
4.665223795388718,0.46506345409754046,1.0,0.3559668872195715
3.0288833931601977,0.8808570268692277,1.0,0.568029664654472
2.0215573356146876,0.7609595216577878,1.0,0.5144221122704082
25.27686779524564,0.8289804695617414,0.5,0.6598486731857258
24.856977320898288,0.7610697725293124,0.5,0.626617071911693
18.750333435596655,0.707720776049783,0.5,0.6079174480555285
56.705581838539565,0.8496933426464467,0.5,0.6697469570483956
3.8985841033045365,0.6814766907366888,1.0,0.5457254323422537
59.03878678348518,0.7356830593136011,0.5,0.6762986273679314
16.601115304721702,0.3016445027522142,0.5,0.3560317348844075
67.78737085673094,0.16764072289874166,0.5,0.5081730518269859
2.107535444389108,0.7565249791557884,0.0,0.27878238254834675
31.05701970531949,0.16583729576866124,1.0,0.3790746292850258
93.8341286864614,0.9194558515199691,0.5,0.794318127324091
53.839637987724466,0.5966428373561213,0.5,0.5605360125384022
