date,t,marketing,sales
2016-01-01,0,30.8640061760446,133.17549800274475
2016-02-01,1,34.834082838594576,144.03641762372249
2016-03-01,2,40.50927705328971,158.46142018903487
2016-04-01,3,43.75583905796514,148.68637580513123
2016-05-01,4,40.71901595033199,149.06509769168102
2016-06-01,5,38.18313726679874,149.32373272122666
2016-07-01,6,38.16300457103999,136.68004660722414
2016-08-01,7,35.92092167498349,135.0273826810623
2016-09-01,8,33.16868154444693,131.32972625349814
2016-10-01,9,32.18697043716541,121.16189562389562
2016-11-01,10,28.443898768625047,114.30641315274707
2016-12-01,11,27.51292106544018,126.3089507509349
2017-01-01,12,30.55830391831036,137.56845342784047
2017-02-01,13,32.70406370641064,157.81247749130068
2017-03-01,14,37.66214940855323,162.1877687633182
2017-04-01,15,41.25345819518634,167.59622551229637
2017-05-01,16,39.7846026555987,154.75827185761375
2017-06-01,17,38.841198414252084,151.7103479932071
2017-07-01,18,35.17832030180567,152.56516258156853
2017-08-01,19,33.30523555839765,144.06400432217745
2017-09-01,20,35.49082933027475,141.46851246781554
2017-10-01,21,31.2649668242784,136.47826070828646
2017-11-01,22,29.08103384562551,125.74870546730152
2017-12-01,23,26.36209894626834,137.13446213760324
2018-01-01,24,29.614689923000892,152.5580102287142
2018-02-01,25,35.13310710765184,169.13438107301693
2018-03-01,26,38.35085851466212,171.70492443502704
2018-04-01,27,42.379040852290316,170.63521764842534
2018-05-01,28,40.27923357209743,169.71490461861126
2018-06-01,29,38.114069115385824,164.7614404915101
2018-07-01,30,35.54590125775585,161.84921030127174
2018-08-01,31,37.222733821410735,159.34144664536706
2018-09-01,32,33.71585413788336,149.6747118338503
2018-10-01,33,30.266645270115177,145.42471792897672
2018-11-01,34,29.98705389452382,141.62913127354423
2018-12-01,35,26.606784389759266,144.88809376397015
2019-01-01,36,30.51858550643683,168.49279239651761
2019-02-01,37,32.64839585134426,179.09605112564213
2019-03-01,38,38.138227548890754,182.9582295302559
2019-04-01,39,42.16443671331845,186.496599373872
2019-05-01,40,41.8861598959945,175.9506140730586
2019-06-01,41,38.66974355256572,176.95662883439778
2019-07-01,42,36.129171253565254,175.93594270062033
2019-08-01,43,34.63867556529286,166.83454111483394
2019-09-01,44,31.95782441912797,165.609058884852
2019-10-01,45,30.67208533478861,155.861879228662
2019-11-01,46,28.44723347484825,153.4007839320673
2019-12-01,47,29.340343441187187,163.66343098864678
2020-01-01,48,30.680291139913276,172.42036736818824
2020-02-01,49,32.884351813564706,187.17008953783406
2020-03-01,50,40.12095157084262,194.72019370470403
2020-04-01,51,41.46610449377593,192.96209227985136
2020-05-01,52,40.187693599632865,190.1373073631814
2020-06-01,53,39.1981131617468,186.1744146707804
2020-07-01,54,37.505148619426265,183.49576515786154
2020-08-01,55,36.117536142939436,182.7630671802105
2020-09-01,56,32.7249897797017,174.03952825080412
2020-10-01,57,31.1648435338408,170.3017398815008
2020-11-01,58,29.397516117684287,161.20914082857072
2020-12-01,59,29.24245092227132,177.10602491012207
2021-01-01,60,29.69294010701677,186.16613268448438
2021-02-01,61,34.77720922800337,197.62556298003716
2021-03-01,62,38.40444883876163,204.63048663788348
2021-04-01,63,40.4927552813787,208.3194404755307
2021-05-01,64,41.97503098687304,199.89744817921786
2021-06-01,65,40.091589649422765,197.75228800426774
2021-07-01,66,36.181537046534714,195.5109737191262
2021-08-01,67,36.20423947747042,191.17574746581846
2021-09-01,68,34.16601403762604,181.79687737045307
2021-10-01,69,30.76175467933609,172.2269421430571
2021-11-01,70,29.43367472661011,171.96792496235707
2021-12-01,71,29.917440649483655,182.17363269424703
2022-01-01,72,30.224957945499202,195.7440673867041
2022-02-01,73,36.877572386976794,207.49606571767424
2022-03-01,74,36.58835668266114,219.34891315308923
2022-04-01,75,42.91448623552578,219.5631024746284
2022-05-01,76,41.104456481885805,208.08063197195688
2022-06-01,77,38.10529279457874,207.71906767377953
2022-07-01,78,36.378062124273725,204.761185923998
2022-08-01,79,32.614917302478936,198.07011941110179
2022-09-01,80,33.46844454216387,196.2794043829118
2022-10-01,81,31.96443347067634,187.99757463497238
2022-11-01,82,30.77347285368983,187.1124742246722
2022-12-01,83,27.44987250779611,193.98678004435038
2023-01-01,84,29.29775686895932,202.23770739492014
2023-02-01,85,34.39789154769854,218.35615808447437
2023-03-01,86,40.83053334881138,230.8499558003727
2023-04-01,87,42.32270456186713,229.88061989443122
2023-05-01,88,40.36428775547958,224.56210917263098
2023-06-01,89,39.080022534873805,229.40896324212662
2023-07-01,90,36.38444225164877,216.84017224649736
2023-08-01,91,36.162373988639466,216.04688263423873
2023-09-01,92,32.88958709491607,208.87028063692796
2023-10-01,93,31.142703808944958,200.31100464994125
2023-11-01,94,28.529470216241425,193.51491265468866
2023-12-01,95,26.31557883196595,203.61467616811953
2024-01-01,96,30.623293524908632,214.06683893207173
2024-02-01,97,35.313266326615846,230.862174597459
2024-03-01,98,39.73818695553979,239.11269718484166
2024-04-01,99,41.64669867022533,239.70526563247455
2024-05-01,100,39.3015551095395,240.37862057608825
2024-06-01,101,37.959327227819315,222.81237113031256
2024-07-01,102,35.856691772599,227.6143248594624
2024-08-01,103,34.037267276934074,218.2097947426589
2024-09-01,104,33.53850795356968,215.20776708141256
2024-10-01,105,32.02075941303969,211.67989533782898
2024-11-01,106,31.263423081452622,205.68068274642482
2024-12-01,107,28.281290145122696,209.21185363428478
2025-01-01,108,30.5770096612984,225.99628695072846
2025-02-01,109,34.91066490108058,245.0994226240879
2025-03-01,110,37.429525349209975,249.161488580914
2025-04-01,111,41.89638657973645,250.76810848412413
2025-05-01,112,41.07227625192923,243.56332883356382
2025-06-01,113,41.41999215012012,237.34675643359924
2025-07-01,114,36.03711603469378,243.40712895615127
2025-08-01,115,35.36185681080035,236.96093214598713
2025-09-01,116,33.69039668392257,221.4112834105412
2025-10-01,117,30.13348473971881,220.23601282808846
2025-11-01,118,30.371387377418042,214.35564435045677
2025-12-01,119,28.974116408948618,225.1418418367991
